component,start_date,end_date,cost_per_month,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
C1,01.01.1900,15.03.2017,10,,,,,,,,,,
C1,16.03.2017,13.06.2017,20,,,,,,,,,,
C1,14.06.2017,11.09.2017,30,,,,,,,,,,
C1,12.09.2017,31.12.2099,100,,,,,,,,,,
C2,01.01.1900,01.11.2016,0,,,,,,,,,,
C2,02.11.2016,30.01.2017,10,,,,,,,,,,
C2,31.01.2017,30.04.2017,20,,,,,,,,,,
C2,01.05.2017,31.12.2099,20,,,,,,,,,,
C3,01.01.1900,01.04.2013,0,,,,,,,,,,
C3,02.04.2013,30.06.2013,10,,,,,,,,,,
C3,01.07.2013,28.09.2013,20,,,,,,,,,,
C3,29.09.2013,31.12.2099,20,,,,,,,,,,
Ñ4,01.01.1900,01.07.2018,0,,,,,,,,,,
Ñ4,02.07.2018,29.09.2018,10,,,,,,,,,,
Ñ4,30.09.2018,28.12.2018,20,,,,,,,,,,
Ñ4,29.12.2018,31.12.2099,20,,,,,,,,,,
Ñ5,01.01.1900,01.06.2012,0,,,,,,,,,,
Ñ5,02.06.2012,30.08.2012,10,,,,,,,,,,
Ñ5,31.08.2012,28.12.2018,20,,,,,,,,,,
Ñ5,29.12.2018,31.12.2099,20,,,,,,,,,,
Ñ6,01.01.1900,01.12.2015,0,,,,,,,,,,
Ñ6,02.12.2015,29.02.2016,10,,,,,,,,,,
Ñ6,01.03.2016,29.05.2016,20,,,,,,,,,,
Ñ6,30.05.2016,31.12.2099,20,,,,,,,,,,
Ñ7,01.01.1900,01.05.2017,0,,,,,,,,,,
Ñ7,02.05.2017,30.07.2017,10,,,,,,,,,,
Ñ7,31.07.2017,28.10.2017,20,,,,,,,,,,
Ñ7,29.10.2017,31.12.2099,20,,,,,,,,,,
Ñ8,01.01.1900,01.04.2021,0,,,,,,,,,,
Ñ8,02.04.2021,30.06.2021,10,,,,,,,,,,
Ñ8,01.07.2021,28.09.2021,20,,,,,,,,,,
Ñ8,29.09.2021,31.12.2099,20,,,,,,,,,,
Ñ9,01.01.1900,01.05.2017,0,,,,,,,,,,
Ñ9,02.05.2017,30.07.2017,10,,,,,,,,,,
Ñ9,31.07.2017,28.10.2017,20,,,,,,,,,,
Ñ9,29.10.2017,31.12.2099,20,,,,,,,,,,
Ñ10,01.01.1900,01.07.2022,10,,,,,,,,,,
Ñ10,02.07.2022,29.09.2022,10,,,,,,,,,,
Ñ10,30.09.2022,28.12.2022,20,,,,,,,,,,
Ñ10,29.12.2022,31.12.2099,20,,,,,,,,,,
